season,episode,scene,speaker,deleted,sentiment,length
5,2,6,Andy,False,-0.8313,18
5,2,6,Oscar,False,0.0,2
5,2,6,Andy,False,0.29600000000000004,6
5,2,6,Dwight,False,0.29600000000000004,25
5,2,6,Andy,False,-0.29600000000000004,6
5,2,6,Michael,False,-0.4939,16
5,2,6,Holly,False,0.7227,21
5,2,6,Michael,False,0.3313,20
5,2,6,Oscar,False,0.0,1
5,2,6,Michael,False,0.0,8
5,2,6,Holly,False,-0.1779,4
5,2,6,Michael,False,0.2858,44
5,2,6,Holly,False,-0.6808,4
5,2,6,Michael,False,0.29600000000000004,11
5,2,6,Oscar,False,0.29600000000000004,10
5,2,6,Michael,False,0.0,2
5,2,6,Dwight,False,-0.8684,8
5,2,6,Jim,False,0.4416,8
5,2,6,Dwight,False,0.0,1
5,2,6,Michael,False,0.3818,11
5,2,6,Kelly,False,0.0,9
5,2,6,Michael,False,-0.6667,9
5,2,6,Holly,False,0.3612,9
5,2,6,Michael,False,0.0,1
5,2,6,Angela,False,0.705,18
5,2,6,Michael,False,0.6399,7
5,2,6,Meredith,False,0.0,15
5,2,6,Michael,False,0.0,1
5,2,6,Meredith,False,0.6124,24
5,2,6,Jim,False,0.0,1
5,2,6,Michael,False,0.0,2
5,2,6,Holly,False,0.3944,20
5,2,6,Meredith,False,0.0,11
5,2,6,Michael,False,0.9823,133
5,2,6,Holly,False,-0.0772,8
5,2,6,Michael,False,0.0,1
5,2,6,Holly,False,0.0,21
5,2,6,Micheal,False,0.0,6
5,2,7,Holly,False,0.0,11
5,2,7,Meredith,False,0.3612,18
5,2,7,Michael,False,0.6372,23
5,2,7,Meredith,False,-0.4019,7
5,2,7,Michael,False,-0.6808,8
5,2,7,Holly,False,-0.3736,17
5,2,7,Meredith,False,-0.25,23
5,2,7,Micheal,False,0.7088,14
5,2,7,Holly,False,0.1431,20
5,2,7,Meredith,False,0.7724,45
5,2,7,Holly,False,0.29600000000000004,32
5,2,7,Meredith,False,0.0,4
5,2,8,Jim,False,-0.1531,16
5,2,8,Dwight,False,0.0,4
5,2,8,Jim,False,0.3182,18
5,2,8,Dwight,False,-0.2802,53
5,2,8,Jim,False,0.0,5
5,2,8,Dwight,False,-0.29600000000000004,11
5,2,8,Jim,False,0.0,5
5,2,8,Michael,False,0.807,13
5,2,8,Holly,False,0.0,2
5,2,8,Michael,False,0.9449,41
5,2,8,Holly,False,0.4404,2
5,2,8,Michael,False,0.7269,11
5,2,8,Holly,False,0.0,5
5,2,8,Michael,False,0.4106,50
5,2,9,Holly,False,0.0,6
5,2,9,Michael,False,0.0,12
5,2,9,Holly,False,0.4754,4
5,2,9,Michael,False,0.4352,14
5,2,9,Holly,False,0.0,1
5,2,9,Michael,False,0.6908,5
5,2,9,Holly,False,0.0,2
5,2,9,Michael,False,0.4588,10
5,2,9,Holly,False,0.0,7
5,2,9,Michael,False,-0.0258,36
5,2,9,Holly,False,0.29600000000000004,34
5,2,9,Michael,False,0.5859,3
5,2,9,Holly,False,0.0,4
5,2,9,Michael,False,0.29600000000000004,1
5,2,10,Jim,False,0.0,2
5,2,10,Andy,False,0.0,1
5,2,10,Jim,False,0.25,10
5,2,10,Andy,False,0.1779,9
5,2,10,Jim,False,0.0,7
5,2,10,Dwight,False,-0.6124,14
5,2,10,Jim,False,0.3182,41
5,2,10,Andy,False,0.5859,8
5,2,10,Jim,False,-0.1779,12
5,2,10,Andy,False,0.3182,14
5,2,10,Jim,False,0.0,20
5,2,10,Andy,False,0.0,6
5,2,11,Michael,False,-0.0572,39
5,2,11,Holly,False,0.4012,16
5,2,11,Michael,False,-0.29600000000000004,15
5,2,11,Holly,False,-0.5267,3
5,2,11,Michael,False,0.0,10
5,2,11,Holly,False,0.0,7
5,2,11,Michael,False,0.3612,14
5,2,11,Holly,False,0.0,3
5,2,11,Michael,False,0.0056,45
5,2,12,Jim,False,-0.0346,84
5,2,13,Michael,False,0.0,15
5,2,13,Holly,False,0.5478,28
5,2,13,Michael,False,0.4019,1
5,2,13,Holly,False,0.0,4
5,2,13,Michael,False,0.0,6
5,2,13,Holly,False,-0.5457,29
5,2,13,Michael,False,0.2732,14
5,2,13,Holly,False,0.0,8
5,2,14,Michael,False,0.5457,57
5,2,15,Jim,False,0.0,22
5,2,15,Dwight,False,0.0,4
5,2,15,Jim,False,0.0,9
5,2,15,Dwight,False,0.3818,12
5,2,15,Jim,False,-0.4439,8
5,2,15,Dwight,False,0.2579,14
5,2,16,Holly,False,0.6441,68
5,2,17,Ryan,False,0.0,16
5,2,17,Michael,False,-0.4767,9
5,2,17,Ryan,False,0.0,3
5,2,17,Michael,False,0.0,3
5,2,17,Holly,False,0.0,3
5,2,17,Michael,False,0.0,11
5,2,17,Kendall,False,0.0,27
5,2,17,Holly,False,0.4019,8
5,2,17,Michael,False,0.0,14
5,2,17,Kendall,False,0.0356,9
5,2,17,Holly,False,0.3612,11
5,2,17,Kendall,False,0.7506,52
5,2,17,Holly,False,-0.4673,24
5,2,17,Kendall,False,0.3818,24
5,2,17,Holly,False,-0.29600000000000004,3
5,2,17,Kendall,False,0.0,23
5,2,17,Holly,False,-0.29600000000000004,6
5,2,17,Kendall,False,0.4404,1
5,2,18,Michael,False,0.9417,50
5,2,19,Holly,False,0.3818,22
5,2,19,Andy,False,-0.29600000000000004,3
5,2,19,Kevin,False,-0.3182,3
5,2,19,Holly,False,0.3182,16
5,2,19,Meredith,False,0.0,3
5,2,19,Michael,False,-0.5423,22
5,2,19,Stanley,False,0.0,13
5,2,19,Michael,False,-0.4574,19
5,2,19,Meredith,False,-0.5574,4
5,2,19,Michael,False,0.0,7
5,2,20,Holly,False,-0.6003,48
5,2,21,Phyllis,False,0.7351,6
5,2,21,Meredith,False,0.0,6
5,2,21,Kevin,False,0.0,4
5,2,21,Meredith,False,0.0,7
5,2,21,Andy,False,0.0,10
5,2,21,Kevin,False,0.0,18
5,2,21,Phyllis,False,0.0701,14
5,2,21,Stanley,False,0.0,7
5,2,22,Holly,False,-0.3818,16
5,2,22,Oscar,False,0.5106,5
5,2,23,Oscar,False,0.9136,68
5,2,24,Creed,False,-0.5216,22
5,2,25,Phyllis,False,0.0,89
5,2,26,Holly,False,0.5106,13
5,2,26,Michael,False,0.0,5
5,2,26,Jim,False,0.0,7
5,2,26,Ryan,False,-0.8225,3
5,2,26,Jim,False,-0.5859,1
5,2,26,Ryan,False,0.1548,34
5,2,26,Kevin,False,0.0,2
5,2,27,Kevin,False,0.0,8
5,2,27,Ryan,False,0.5,5
5,2,27,Kevin,False,0.29600000000000004,1
5,2,27,Ryan,False,-0.3724,11
5,2,27,Kevin,False,0.0,9
5,2,27,Ryan,False,0.128,36
5,2,27,Kevin,False,-0.5574,15
5,2,27,Ryan,False,-0.0772,14
5,2,27,Kevin,False,-0.1027,9
5,2,27,Ryan,False,0.0,17
5,2,27,Kevin,False,0.3612,6
5,2,27,Ryan,False,-0.1779,24
5,2,28,Ryan,False,0.0,7
5,2,28,Kevin,False,-0.8257,74
5,2,29,Meredith,False,0.0,5
5,2,29,Stanley,False,0.0,2
5,2,29,Meredith,False,-0.34,23
5,2,29,Phyllis,False,0.0,9
5,2,29,Meredith,False,-0.29600000000000004,8
5,2,29,Phyllis,False,0.4404,14
5,2,29,Meredith,False,-0.6124,11
5,2,29,Stanley,False,-0.29600000000000004,4
5,2,29,Meredith,False,0.4926,10
5,2,30,Meredith,False,0.0,5
5,2,30,Michael,False,0.5204,16
5,2,30,Meredith,False,0.2263,3
5,2,30,Michael,False,0.0,4
5,2,30,Meredith,False,-0.8519,32
5,2,30,Michael,False,0.1513,6
5,2,30,Meredith,False,-0.0516,19
5,2,30,Michael,False,0.0,2
5,2,30,Meredith,False,0.4019,6
5,2,30,Michael,False,0.0,1
5,3,1,Dwight,False,0.0,4
5,3,1,Michael,False,0.29600000000000004,1
5,3,1,Dwight,False,0.0,6
5,3,1,Michael,False,0.4466,6
5,3,1,Dwight,False,0.0,4
5,3,1,Michael,False,0.7034,2
5,3,2,Jim,False,0.0,45
5,3,3,Dwight,False,0.0,4
5,3,3,Michael,False,0.7543,3
5,3,3,Dwight,False,0.0,9
5,3,3,Michael,False,0.0,13
5,3,3,Dwight,False,0.0,5
5,3,3,Michael,False,0.0,6
5,3,3,Dwight,False,-0.3595,12
5,3,3,Michael,False,-0.29600000000000004,19
5,3,3,Dwight,False,0.0,6
5,3,3,Michael,False,0.3612,9
5,3,3,Andy,False,0.7243,9
5,3,3,Dwight,False,-0.3276,15
5,3,3,Michael,False,0.3869,16
5,3,3,Dwight,False,-0.6103,5
5,3,3,Michael,False,-0.8928,16
5,3,3,Dwight,False,0.0,1
5,3,3,Michael,False,0.0,1
5,3,4,Dwight,False,0.1779,17
5,3,5,Michael,False,0.0,3
5,3,5,Dwight,False,0.0,6
5,3,5,Michael,False,0.0,3
5,3,5,Dwight,False,0.0,3
5,3,5,Michael,False,0.0,6
5,3,5,Dwight,False,-0.8118,7
5,3,5,Michael,False,0.0,10
5,3,5,Dwight,False,-0.3382,6
5,3,5,Michael,False,-0.29600000000000004,10
5,3,5,Dwight,False,-0.6269,5
5,3,5,Michael,False,-0.3595,9
5,3,5,Dwight,False,0.3595,1
5,3,5,Michael,False,0.0,2
5,3,5,Dwight,False,0.0,1
5,3,5,Michael,False,0.3595,1
5,3,5,Dwight,False,0.0,5
5,3,5,Michael,False,0.0,2
5,3,5,Dwight,False,0.0,5
5,3,5,Michael,False,0.4574,3
5,3,5,Dwight,False,0.2558,27
5,3,5,Michael,False,0.29600000000000004,1
5,3,5,Dwight,False,0.0,1
5,3,5,Michael,False,0.4019,1
5,3,5,Dwight,False,0.0,1
5,3,5,Michael,False,0.7946,21
5,3,5,Dwight,False,0.0,4
5,3,5,Michael,False,0.6908,9
5,3,6,Michael,False,0.6369,23
5,3,7,Michael,False,0.0,14
5,3,7,Phyllis,False,-0.29600000000000004,1
5,3,7,Michael,False,-0.7777,27
5,3,7,Angela,False,0.0,34
5,3,7,Phyllis,False,0.0,4
5,3,7,Angela,False,0.0,4
5,3,7,Michael,False,0.0,11
5,3,7,Meredith,False,0.0,1
5,3,7,Michael,False,0.8381,88
5,3,8,Michael,False,0.5625,48
5,3,9,Phyllis,False,0.0,7
5,3,9,Kevin,False,0.0,6
5,3,9,Phyllis,False,0.0,3
5,3,9,Oscar,False,0.3612,18
5,3,9,Phyllis,False,0.0,16
5,3,10,Phyllis,False,0.5719,26
5,3,10,Michael,False,0.0,16
5,3,10,Phyllis,False,-0.0772,1
5,3,10,Michael,False,0.7901,21
5,3,11,Pam,False,0.0,7
5,3,11,Jim,False,0.0,5
5,3,11,Pam,False,-0.29600000000000004,22
5,3,11,Jim,False,0.0,4
5,3,11,Pam,False,0.0,21
5,3,11,Jim,False,0.0,1
5,3,11,Pam,False,0.0,7
5,3,11,Jim,False,0.0,4
5,3,11,Pam,False,-0.3125,20
5,3,11,Jim,False,0.29600000000000004,1
5,3,11,Pam,False,-0.29600000000000004,37
5,3,11,Jim,False,0.5255,6
5,3,11,Pam,False,0.4574,1
5,3,11,Jim,False,0.7579,4
5,3,11,Pam,False,-0.8439,9
5,3,11,Jim,False,0.0,2
5,3,11,Pam,False,-0.7845,20
5,3,11,Jim,False,0.0,1
5,3,11,Pam,False,0.0,9
5,3,11,Jim,False,0.7034,15
5,3,11,Dwight,False,0.0,3
5,3,12,Andy,False,0.0,13
5,3,12,Angela,False,0.0,11
5,3,12,Andy,False,0.0,20
5,3,12,Angela,False,0.0,2
5,3,12,Andy,False,0.2732,2
5,3,12,Angela,False,0.7024,15
5,3,12,Andy,False,-0.5106,9
5,3,12,Angela,False,0.2732,6
5,3,12,Andy,False,0.0,3
5,3,12,Angela,False,0.4019,3
5,3,12,Andy,False,0.0,9
5,3,13,Michael,False,0.0,2
5,3,13,Holly,False,0.0,1
5,3,13,Michael,False,0.0,5
5,3,13,Holly,False,0.4404,1
5,3,13,Michael,False,0.818,102
5,3,13,Holly,False,0.29600000000000004,3
5,3,14,Stanley,False,-0.2869,52
5,3,15,Jim,False,0.0,8
5,3,15,Jan,False,0.0,2
5,3,15,Jim,False,0.0,5
5,3,15,Jan,False,0.0,4
5,3,15,Jim,False,0.0,1
5,3,15,Dwight,False,0.0,8
5,3,16,Dwight,False,0.0,21
5,3,17,Michael,False,0.0,4
5,3,17,Jan,False,0.0,1
5,3,17,Michael,False,0.4466,8
5,3,17,Jan,False,0.2732,12
5,3,17,Michael,False,0.0,4
5,3,17,Jan,False,-0.3412,16
5,3,17,Michael,False,-0.5514,20
5,3,17,Jan,False,0.4466,12
5,3,17,Michael,False,-0.3595,3
5,3,17,Jan,False,0.3818,21
5,3,17,Michael,False,0.0,4
5,3,17,Jan,False,0.7506,16
5,3,17,Michael,False,0.4466,8
5,3,18,Michael,False,-0.2263,110
5,3,19,Michael,False,0.6908,27
5,3,19,Jan,False,0.0,1
5,3,19,Michael,False,0.0,27
5,3,19,Jan,False,0.0,1
5,3,19,Michael,False,0.6825,26
5,3,19,Jan,False,0.0,12
5,3,19,Michael,False,0.4466,13
5,3,19,Holly,False,0.7456,7
5,3,19,Michael,False,-0.3387,28
5,3,20,Michael,False,0.636,8
5,3,20,Kevin,False,0.0,6
5,3,20,Michael,False,0.0,2
5,3,20,Kevin,False,-0.5927,12
5,3,20,Michael,False,0.7967,24
5,3,20,Kevin,False,0.0,12
5,3,20,Michael,False,0.0772,28
5,3,20,Jan,False,0.6997,8
5,3,20,Michael,False,0.0,3
5,3,20,Angela,False,0.0,10
5,3,20,Michael,False,0.0,1
5,3,20,Jan,False,0.3612,2
5,3,20,Michael,False,0.0,5
5,3,20,Kelly,False,-0.4767,11
5,3,20,Oscar,False,0.0,10
5,3,20,Dwight,False,0.0,8
5,3,20,Michael,False,0.4466,3
5,3,21,Dwight,False,-0.3818,32
5,3,22,Jan,False,0.597,58
5,3,23,Pam,False,0.0,2
5,3,23,Jim,False,0.0,6
5,3,23,Pam,False,0.3612,13
5,3,23,Jim,False,0.7065,30
5,3,23,Pam,False,0.6124,10
5,3,23,Jim,False,-0.4389,23
5,3,23,Pam,False,0.0,4
5,3,23,Jim,False,0.6166,12
5,3,23,Pam,False,0.29600000000000004,1
5,3,24,Pam,False,0.8547,37
5,3,25,Jan,False,0.1779,62
5,3,26,Dwight,False,-0.3595,16
5,3,27,Dwight,False,0.2575,16
5,3,28,Dwight,False,0.0,12
5,3,29,Andy,False,0.5859,10
5,3,29,Jan,False,0.774,17
5,3,29,Angela,False,0.0,6
5,3,29,Jan,False,0.7579,18
5,3,29,Kelly,False,0.0,8
5,3,29,Jan,False,0.5267,6
5,3,29,Creed,False,0.3612,8
5,3,29,Jan,False,-0.29600000000000004,7
5,3,29,Creed,False,-0.4215,1
5,3,29,Stanley,False,0.0,2
5,3,29,Oscar,False,0.0,2
5,3,29,Jan,False,0.0,14
5,3,29,Michael,False,-0.7712,46
5,3,30,Michael,False,0.0,4
5,3,30,Jan,False,0.3182,29
5,3,30,Michael,False,0.29600000000000004,3
5,3,30,Jan,False,-0.3612,35
5,3,30,Michael,False,0.3818,14
5,3,30,Michael,False,0.0,5
5,3,31,Michael,False,0.0,2
5,3,31,Darryl,False,0.0,3
5,3,31,Michael,False,0.0,11
5,3,31,Darryl,False,0.0,4
5,3,31,Michael,False,0.6199,40
5,3,31,Darryl,False,-0.5267,12
5,3,31,Michael,False,0.0,6
5,3,31,Darryl,False,-0.29600000000000004,7
5,3,31,Michael,False,0.0,8
5,3,31,Darryl,False,0.0,10
5,3,31,Michael,False,0.2732,1
5,3,31,Darryl,False,0.0,8
5,3,31,Michael,False,0.0,3
5,3,31,Darryl,False,0.0,10
5,3,31,Michael,False,0.0,4
5,3,31,Darryl,False,0.0772,10
5,3,31,Michael,False,0.0,3
5,3,31,Darryl,False,-0.29600000000000004,1
5,3,32,Jan,False,0.0,15
5,3,32,Holly,False,0.0,3
5,3,32,Jan,False,0.0,2
5,3,32,Holly,False,0.0,8
5,3,32,Jan,False,0.0,3
5,3,32,Holly,False,-0.5684,20
5,3,32,Jan,False,0.4404,3
5,3,32,Holly,False,0.0,3
5,3,33,Angela,False,0.6597,37
5,3,33,Andy,False,0.6625,12
5,3,33,Angela,False,0.0,5
5,3,33,Andy,False,0.0,3
5,3,33,Angela,False,0.0,4
5,3,33,Andy,False,-0.0772,2
5,3,33,Angela,False,0.6249,5
5,3,33,Jan,False,0.168,9
5,3,33,Andy,False,0.0,4
5,3,33,Jan,False,0.0,6
5,3,33,Andy,False,0.0,3
5,3,33,Jan,False,0.0,12
5,3,34,Jan,False,0.4019,5
5,3,34,Michael,False,0.0258,28
5,3,34,Jan,False,0.0,3
5,3,35,Dwight,False,0.3612,20
5,3,36,Michael,False,0.3182,7
5,3,36,Jan,False,-0.29600000000000004,11
5,3,36,Michael,False,0.0,14
5,3,36,Jan,False,0.0,12
5,3,36,Dwight,False,0.5267,12
5,3,36,Jan,False,0.4404,4
5,3,37,Jan,False,0.4466,20
5,3,37,Michael,False,0.29600000000000004,1
5,3,37,Jan,False,0.0,3
5,3,37,Michael,False,-0.4722,36
5,3,37,Jan,False,0.7906,15
5,3,37,Michael,False,0.0,2
5,3,37,Jan,False,0.29600000000000004,1
5,3,38,Holly,False,0.0,7
5,3,38,Michael,False,0.7506,14
5,3,38,Holly,False,0.4019,1
5,3,39,Michael,False,0.6808,16
5,3,40,Jim,False,-0.0516,9
5,3,40,Pam,False,0.0,1
5,3,40,Pam,False,-0.0516,18
5,3,40,Jim,False,0.0,11
5,3,40,Pam,False,0.0,10
5,3,40,Jim,False,0.0,6
5,3,40,Pam,False,-0.0516,4
5,3,40,Jim,False,0.0,11
5,3,40,Pam,False,0.4404,13
5,3,40,Jim,False,0.4404,8
5,3,40,Pam,False,-0.5439,19
5,3,40,Jim,False,-0.34,21
5,3,40,Pam,False,0.0,16
5,3,40,Jim,False,0.6808,20
5,3,40,Pam,False,0.4031,32
5,3,40,Jim,False,0.4019,7
5,3,40,Pam,False,-0.1531,5
5,3,40,Jim,False,-0.1531,3
5,3,41,Angela,False,0.34,17
5,3,41,Michael,False,0.5449,2
5,3,41,Jan,False,0.0,1
5,3,41,Angela,False,0.0,10
5,3,41,Kevin,False,-0.29600000000000004,10
5,3,41,Angela,False,0.4404,2
5,3,41,Jan,False,0.6739,31
5,3,41,Michael,False,0.0,6
5,3,41,Jan,False,0.4466,9
5,3,41,Michael,False,0.0,3
5,3,41,Jan,False,0.8143,21
5,3,41,Holly,False,0.7177,10
5,3,41,Jim,False,0.6249,12
5,3,41,Michael,False,-0.4676,17
5,3,42,Holly,False,0.4588,15
5,3,42,Toby,False,-0.4767,6
5,3,42,Holly,False,0.0,2
5,3,42,Toby,False,-0.25,9
5,3,42,Holly,False,0.0,1
5,3,42,Toby,False,0.0,2
5,3,43,Kevin,False,0.0,8
5,3,43,Jan,False,0.4019,4
5,3,43,Kevin,False,0.0,3
5,3,43,Jan,False,0.0,1
5,3,43,Kevin,False,0.0,4
5,3,43,Jan,False,0.4391,7
5,3,43,Kevin,False,0.0,4
5,3,43,Jan,False,0.6705,7
5,3,43,Oscar,False,-0.4168,9
5,3,43,Jan,False,0.7351,9
5,3,43,Kevin,False,0.0,9
5,3,44,Jan,False,0.0,21
5,3,45,Jan,False,0.8658,33
5,3,45,Kevin,False,0.0,4
5,3,45,Jan,False,0.8340000000000001,33
5,3,45,Kevin,False,0.1431,6
5,3,45,Jan,False,0.5983,55
5,3,46,Dwight,False,-0.2023,87
5,3,47,Dwight,False,0.3865,5
5,3,48,Dwight,False,-0.7707,63
5,3,49,Dwight,False,0.7562,55
5,4,1,Receptionist,False,0.0,3
5,4,1,Pam,False,0.5859,2
5,4,2,Pam,False,0.0,32
5,4,3,Pam,False,0.0,1
5,4,3,Michael [on phone],False,0.0,1
5,4,4,Pam,False,0.0258,15
5,4,5,Pam,False,0.0,2
5,4,5,Michael [on phone],False,-0.29600000000000004,8
5,4,6,Michael,False,0.0,1
5,4,6,Holly,False,0.0,1
5,4,6,Michael,False,0.5563,6
5,4,6,Holly,False,0.6124,4
5,4,6,Michael,False,0.0,12
5,4,6,Holly,False,0.6249,8
5,4,6,Michael,False,0.29600000000000004,1
5,4,6,Holly,False,0.29600000000000004,1
5,4,6,Michael,False,0.0,2
5,4,6,Holly,False,0.29600000000000004,1
5,4,6,Michael,False,0.0,1
5,4,6,Holly,False,0.4019,3
5,4,6,Michael,False,0.5859,8
5,4,6,Holly,False,-0.29600000000000004,5
5,4,6,Michael,False,0.0,8
5,4,6,Holly,False,0.7003,10
5,4,6,Michael,False,-0.29600000000000004,1
5,4,6,Holly,False,-0.652,5
5,4,6,Michael,False,0.6249,18
5,4,6,Holly,False,0.0,8
5,4,6,Michael,False,0.0,2
5,4,6,Holly,False,0.0,5
5,4,6,Michael,False,0.0,8
5,4,6,Holly,False,-0.29600000000000004,4
5,4,6,Michael,False,0.0,2
5,4,6,Holly,False,-0.29600000000000004,2
5,4,6,Michael,False,0.8714,15
5,4,6,Holly,False,0.3612,4
5,4,6,Michael,False,0.4588,2
5,4,7,Michael,False,0.3182,39
5,4,8,Andy,False,0.0,25
5,4,8,Dwight,False,0.0,5
5,4,8,Andy,False,0.0,11
5,4,9,Phyllis,False,0.0,5
5,4,9,Dwight,False,0.0,2
5,4,9,Phyllis,False,0.0,7
5,4,9,Dwight,False,0.4404,5
5,4,9,Phyllis,False,0.0772,6
5,4,9,Dwight,False,0.0,2
5,4,9,Phyllis,False,0.0,13
5,4,9,Dwight,False,0.0,14
5,4,10,Holly,False,0.5106,6
5,4,10,Michael,False,0.29600000000000004,1
5,4,10,Holly,False,0.0,22
5,4,10,Michael,False,0.6322,34
5,4,10,Holly,False,0.29600000000000004,2
5,4,10,Michael,False,0.2263,21
5,4,10,Holly,False,0.6249,3
5,4,11,Michael,False,0.0,6
5,4,12,Phyllis,False,0.0,1
5,4,12,Dwight,False,0.0,17
5,4,12,Phyllis,False,0.4215,6
5,4,12,Dwight,False,0.0,5
5,4,12,Phyllis,False,0.2263,1
5,4,12,Dwight,False,0.0,5
5,4,12,Phyllis,False,0.0,4
5,4,12,Dwight,False,0.0,5
5,4,12,Phyllis,False,0.4699,12
5,4,12,Dwight,False,0.0,3
5,4,12,Phyllis,False,-0.29600000000000004,3
5,4,13,Holly,False,0.0,6
5,4,13,Michael,False,-0.6637,24
5,4,13,Holly,False,-0.5859,4
5,4,14,Holly,False,0.0,10
5,4,14,Michael,False,0.0,4
5,4,14,Holly,False,0.29600000000000004,5
5,4,14,Michael,False,0.0,2
5,4,14,Holly,False,0.0,8
5,4,14,Michael,False,0.4199,6
5,4,14,Holly,False,0.1139,26
5,4,14,Michael,False,0.0,20
5,4,14,Holly,False,0.4404,2
5,4,14,Michael,False,-0.3167,3
5,4,15,Angela,False,0.1779,12
5,4,15,Oscar,False,0.6249,5
5,4,15,Kevin,False,0.5106,7
5,4,15,Oscar,False,0.0,5
5,4,15,Kevin,False,0.0,9
5,4,16,Michael,False,0.2732,5
5,4,16,Jim,False,0.0,5
5,4,16,Dwight,False,0.6124,32
5,4,16,Holly,False,0.0,8
5,4,16,Michael,False,0.3595,3
5,4,16,Holly,False,0.0,12
5,4,16,Michael,False,-0.29600000000000004,3
5,4,16,Holly,False,-0.4019,7
5,4,16,Michael,False,-0.0258,4
5,4,16,Holly,False,0.0,1
5,4,16,Michael,False,0.3382,3
5,4,17,Michael,False,0.0,6
5,4,18,Pam [on phone],False,-0.4559,10
5,4,18,Jim,False,-0.34,18
5,4,18,Pam [on phone],False,0.2584,3
5,4,18,Jim,False,0.0,7
5,4,18,Pam [on phone],False,-0.0541,7
5,4,18,Man on phone,False,0.0,8
5,4,18,Pam [on phone],False,0.0,1
5,4,18,Jim,False,0.0,6
5,4,19,Angela,False,-0.3412,5
5,4,19,Andy,False,0.7089,29
5,4,19,Angela,False,0.4173,6
5,4,19,Andy,False,0.29600000000000004,1
5,4,19,Angela,False,0.29600000000000004,1
5,4,19,Andy,False,0.0,6
5,4,19,Dwight,False,-0.4215,3
5,4,20,Dwight,False,0.0,2
5,4,20,Phyllis,False,0.0,4
5,4,20,Dwight,False,0.7184,16
5,4,20,Phyllis,False,0.6249,30
5,4,20,Dwight,False,0.3182,7
5,4,20,Phyllis,False,-0.29600000000000004,18
5,4,20,Dwight,False,0.0,6
5,4,21,Holly,False,0.0,13
5,4,21,Oscar,False,-0.1139,10
5,4,22,Creed,False,-0.6625,22
5,4,23,Michael,False,0.5204,15
5,4,24,Michael,False,-0.8833,49
5,4,25,Phyllis,False,0.5106,6
5,4,25,Michael,False,0.3612,2
5,4,25,Phyllis,False,0.3612,22
5,4,25,Michael,False,-0.0772,30
5,4,25,Phyllis,False,0.0,3
5,4,25,Michael,False,0.7712,21
5,4,25,Oscar,False,0.6096,28
5,4,25,Michael,False,0.6577,107
5,4,25,Jim,False,0.0,8
5,4,25,Michael,False,0.0,2
5,4,26,Holly,False,0.0,14
5,4,26,Michael,False,0.6597,6
5,4,26,Holly,False,0.0,9
5,4,26,Michael,False,0.0,1
5,4,26,Holly,False,-0.0772,2
5,4,26,Michael,False,0.0,3
5,4,26,Holly,False,0.0,1
5,4,26,Michael,False,0.0,1
5,4,26,Holly,False,0.0,1
5,4,27,Dwight,False,0.5267,37
5,4,27,Angela,False,-0.3182,9
5,4,27,Dwight,False,0.0,15
5,4,27,Angela,False,0.0,6
5,4,28,Michael,False,0.9406,111
5,4,29,Darryl,False,0.5859,32
5,4,30,Michael,False,-0.6517,126
5,4,30,Phyllis,False,0.0,7
5,4,30,Michael,False,0.3365,21
5,4,30,Darryl,False,0.0,5
5,4,30,Michael,False,0.9229999999999999,56
5,4,30,Darryl,False,0.1779,9
5,4,30,Jim,False,0.0,2
5,4,30,Darryl,False,0.0,3
5,4,30,Michael,False,0.7731,28
5,4,30,Creed,False,0.29600000000000004,3
5,4,31,Darryl,False,0.0,6
5,4,31,Jim,False,0.0,4
5,4,31,Darryl,False,0.5106,5
5,4,31,Jim,False,0.6249,9
5,4,31,Roy,False,0.0,1
5,4,31,Darryl,False,0.0,3
5,4,31,Jim,False,0.0,2
5,4,31,Roy,False,0.0,7
5,4,31,Jim,False,0.0,4
5,4,31,Roy,False,0.4404,2
5,4,31,Jim,False,0.4404,5
5,4,31,Roy,False,0.4404,2
5,4,31,Jim,False,0.4767,2
5,4,31,Roy,False,0.0,4
5,4,31,Darryl,False,0.0,4
5,4,31,Roy,False,0.0,7
5,4,32,Kevin,False,0.0,8
5,4,32,Michael,False,0.0,20
5,4,32,Kevin,False,0.0,3
5,4,32,Michael,False,0.0,6
5,4,32,Kevin,False,0.2023,8
5,4,32,Michael,False,0.5267,18
5,4,34,Michael,False,0.8264,26
5,4,34,David Wallace,False,0.0,1
5,4,34,Michael,False,0.0,1
5,4,34,David Wallace,False,0.8777,21
5,4,34,Oscar,False,0.0,2
5,4,34,Michael,False,0.6249,3
5,4,34,Bob,False,0.0,1
5,4,34,Guy in audience,False,0.0,1
5,4,34,Dwight,False,0.0,12
5,4,34,Phyllis,False,0.3818,2
5,4,34,Michael,False,0.0,7
5,4,34,Guy in audience,False,0.0,1
5,4,34,Michael,False,0.0,1
5,4,35,Dwight,False,-0.3818,20
5,4,35,Phyllis,False,0.0,13
5,4,35,Dwight,False,-0.3182,7
5,4,35,Phyllis,False,0.0,4
5,4,35,Dwight,False,0.4019,12
5,4,35,Phyllis,False,0.2732,13
5,4,35,Dwight,False,0.0,16
5,4,35,Phyllis,False,0.2732,17
5,4,35,Dwight,False,0.34,29
5,4,36,Dwight,False,-0.6705,28
5,4,37,Roy,False,0.0,5
5,4,37,Jim,False,0.4404,4
5,4,37,Roy,False,0.29600000000000004,1
5,4,37,Jim,False,0.0,11
